date,fips,ave_precip,county
2017-01-25,36115,0.08626436107026945,Washington
2017-02-01,36115,0.0077784760334387625,Washington
2017-02-08,36115,0.29960613005927633,Washington
2017-02-15,36115,0.030232740300042287,Washington
2017-02-22,36115,0.09902727991409067,Washington
2017-03-01,36115,0.041634865119704045,Washington
2017-03-08,36115,0.04544480946995983,Washington
2017-03-15,36115,0.18703063683850424,Washington
2017-03-22,36115,0.04013744801548975,Washington
2017-03-29,36115,0.344992534989225,Washington
2017-04-05,36115,0.18456893576616754,Washington
2017-04-12,36115,0.04334573234830584,Washington
2017-04-19,36115,0.09048997278192214,Washington
2017-04-26,36115,0.23909460540328706,Washington
2017-05-03,36115,0.2483942937105894,Washington
2017-05-10,36115,0.10968784475699067,Washington
2017-05-17,36115,0.08538858106892024,Washington
2017-05-24,36115,0.19963816663740935,Washington
2017-05-31,36115,0.218261726169268,Washington
2017-06-07,36115,0.12378350777674184,Washington
2017-06-14,36115,0.24562605443809712,Washington
2017-06-21,36115,0.12130023778549262,Washington
2017-06-28,36115,0.37261495493917857,Washington
2017-07-05,36115,0.0598568930779168,Washington
2017-07-12,36115,0.23381137628374354,Washington
2017-07-19,36115,0.08498991959329162,Washington
2017-07-26,36115,0.03930626649941717,Washington
2017-08-02,36115,0.0989449507392562,Washington
2017-08-09,36115,0.03727420092660135,Washington
2017-08-16,36115,0.12027793158111828,Washington
2017-08-23,36115,0.07279532296316964,Washington
2017-08-30,36115,0.19040703045071236,Washington
2017-09-06,36115,0.19103827323332162,Washington
2017-09-13,36115,0.02243113231712154,Washington
2017-09-20,36115,0.0009477333431797368,Washington
2017-09-27,36115,0.0431516070051917,Washington
2017-10-04,36115,0.17819233493563452,Washington
2017-10-11,36115,0.0331790702683585,Washington
2017-10-18,36115,1.2107688235118985e-05,Washington
2017-10-25,36115,0.2839591082717691,Washington
2017-11-01,36115,0.1311507798652331,Washington
2017-11-08,36115,0.01903422108651804,Washington
2017-11-15,36115,0.10203834932430514,Washington
2017-11-22,36115,0.013934953366905185,Washington
2017-11-29,36115,0.013614141132815607,Washington
2017-12-06,36115,0.1835132341033646,Washington
2017-12-13,36115,0.08703178584775222,Washington
2017-12-20,36115,0.21598719592605317,Washington
2017-12-27,36115,1.1150989199190267e-05,Washington
2018-01-03,36115,0.060166341215205775,Washington
2018-01-10,36115,0.23553667606652848,Washington
2018-01-17,36115,0.061114568795476644,Washington
2018-01-24,36115,0.12899614657674516,Washington
2018-01-31,36115,0.12216653990825373,Washington
2018-02-07,36115,0.17983826978265174,Washington
2018-02-14,36115,0.0746557457106454,Washington
2018-02-21,36115,0.10689609413800229,Washington
2018-02-28,36115,0.12442369659298233,Washington
2018-03-07,36115,0.13275250060749905,Washington
2018-03-14,36115,0.07497599720954895,Washington
2018-03-21,36115,0.03690162928251084,Washington
2018-03-28,36115,0.10723515360483102,Washington
2018-04-04,36115,0.11957110384745258,Washington
2018-04-11,36115,0.1791574604909069,Washington
2018-04-18,36115,0.021608564803110703,Washington
2018-04-25,36115,0.30173519040857044,Washington
2018-05-02,36115,0.0625024558809985,Washington
2018-05-09,36115,0.010267980396747589,Washington
2018-05-16,36115,0.10736505367926188,Washington
2018-05-23,36115,0.05427138874074444,Washington
2018-05-30,36115,0.15027872260127748,Washington
2018-06-06,36115,0.010652125740307383,Washington
2018-06-13,36115,0.09118229722870248,Washington
2018-06-20,36115,0.082771007503782,Washington
2018-06-27,36115,0.19676820933818817,Washington
2018-07-04,36115,0.04772364454610007,Washington
2018-07-11,36115,0.07561135812596019,Washington
2018-07-18,36115,0.3192764584507261,Washington
2018-07-25,36115,0.20191694378653274,Washington
2018-08-01,36115,0.3803604878485203,Washington
2018-08-08,36115,0.11865307603563581,Washington
2018-08-15,36115,0.20983738522045314,Washington
2018-08-22,36115,0.04712122332629016,Washington
2018-08-29,36115,0.07123797421809286,Washington
2018-09-05,36115,0.21352435651767468,Washington
2018-09-12,36115,0.10944179219326802,Washington
2018-09-19,36115,0.03681380252549259,Washington
2018-09-26,36115,0.28949118690330317,Washington
2018-10-03,36115,0.11362493024872881,Washington
2018-10-10,36115,0.18630959200007574,Washington
2018-10-17,36115,0.01477368275560106,Washington
2018-10-24,36115,0.16219106715704715,Washington
2018-10-31,36115,0.3071546321859517,Washington
2018-11-07,36115,0.26234707196376156,Washington
2018-11-14,36115,0.16974321699568204,Washington
2018-11-21,36115,0.16569868421980313,Washington
2018-11-28,36115,0.18397771024943463,Washington
2018-12-05,36115,0.001978848981837343,Washington
2018-12-12,36115,0.040436742236904265,Washington
2018-12-19,36115,0.2776046046721084,Washington
2018-12-26,36115,0.17402423334507539,Washington
2019-01-02,36115,0.05437782197186282,Washington
2019-01-09,36115,0.07025728467851877,Washington
2019-01-16,36115,0.2443763484646167,Washington
2019-01-23,36115,0.3363157631829381,Washington
2019-01-30,36115,0.08986762794665992,Washington
2019-02-06,36115,0.12112825017954622,Washington
2019-02-13,36115,0.20014878443907946,Washington
2019-02-20,36115,0.08326551397996289,Washington
2019-02-27,36115,0.06065211870840618,Washington
2019-03-06,36115,0.03874671188116606,Washington
2019-03-13,36115,0.024977074412163347,Washington
2019-03-20,36115,0.15830367377826146,Washington
2019-03-27,36115,0.04610847242708717,Washington
2019-04-03,36115,0.10767318734100886,Washington
2019-04-10,36115,0.3621403721031129,Washington
2019-04-17,36115,0.18739133993429796,Washington
2019-04-24,36115,0.22693269180932216,Washington
2019-05-01,36115,0.11481176203648959,Washington
2019-05-08,36115,0.18652066375528062,Washington
2019-05-15,36115,0.20821836284760917,Washington
2019-05-22,36115,0.10336589317635766,Washington
2019-05-29,36115,0.15516119706444442,Washington
2019-06-05,36115,0.29874213678496225,Washington
2019-06-12,36115,0.08800267853907176,Washington
2019-06-19,36115,0.19298906052219017,Washington
2019-06-26,36115,0.14905843564442225,Washington
2019-07-03,36115,0.061058631524377106,Washington
2019-07-10,36115,0.0495945333553079,Washington
2019-07-17,36115,0.2507336274055498,Washington
2019-07-24,36115,0.014376971895606922,Washington
2019-07-31,36115,0.09246123551357803,Washington
2019-08-07,36115,0.09919594660667437,Washington
2019-08-14,36115,0.29301906460230903,Washington
2019-08-21,36115,0.18891946919861116,Washington
2019-08-28,36115,0.13153001133884704,Washington
2019-09-04,36115,0.036653416578441726,Washington
2019-09-11,36115,0.036613675798954706,Washington
2019-09-18,36115,0.07644478763852801,Washington
2019-09-25,36115,0.08779698690133435,Washington
2019-10-02,36115,0.2160689596618925,Washington
2019-10-09,36115,0.0007519222646286445,Washington
2019-10-16,36115,0.45680982619524,Washington
2019-10-23,36115,0.22776315254824503,Washington
2019-10-30,36115,0.25843121687794124,Washington
2019-11-06,36115,0.10069256099606198,Washington
2019-11-13,36115,0.0930924054368266,Washington
2019-11-20,36115,0.1459017906870161,Washington
2019-11-27,36115,0.23585424252918788,Washington
2019-12-04,36115,0.13657268143703863,Washington
2019-12-11,36115,0.10722799253250871,Washington
2019-12-18,36115,0.039608900900930166,Washington
2019-12-25,36115,0.18042526607002532,Washington
2020-01-01,36115,0.04860171188712619,Washington
2020-01-08,36115,0.07202148304453918,Washington
2020-01-15,36115,0.09652357257436961,Washington
2020-01-22,36115,0.10378824839634555,Washington
2020-01-29,36115,0.003618206479586661,Washington
2020-02-05,36115,0.286294157724894,Washington
2020-02-12,36115,0.04045992816931435,Washington
2020-02-19,36115,0.049893392919329926,Washington
2020-02-26,36115,0.1000669734951641,Washington
2020-03-04,36115,0.029007192102393935,Washington
2020-03-11,36115,0.1330432115521814,Washington
2020-03-18,36115,0.16927398955782078,Washington
2020-03-25,36115,0.10429464225723807,Washington
2020-04-01,36115,0.03285048201152157,Washington
2020-04-08,36115,0.2855412953067571,Washington
2020-04-15,36115,0.019417436394308294,Washington
2020-04-22,36115,0.21052485592995904,Washington
2020-04-29,36115,0.10581851617566176,Washington
2020-05-06,36115,0.09111888809794826,Washington
2020-05-13,36115,0.10010651274517711,Washington
2020-05-20,36115,0.00352560036948749,Washington
2020-05-27,36115,0.1465853170624801,Washington
2020-06-03,36115,0.0473076698503324,Washington
2020-06-10,36115,0.09606824062315614,Washington
2020-06-17,36115,0.0009463525244167873,Washington
2020-06-24,36115,0.15472356360364106,Washington
2020-07-01,36115,0.07669336149202925,Washington
2020-07-08,36115,0.19129695144615003,Washington
2020-07-15,36115,0.09496209171733686,Washington
2020-07-22,36115,0.21797321949686324,Washington
2020-07-29,36115,0.06235620632235493,Washington
2020-08-05,36115,0.49699545846981763,Washington
2020-08-12,36115,0.053571222463168464,Washington
2020-08-19,36115,0.17440935437168395,Washington
2020-08-26,36115,0.2019897097987788,Washington
2020-09-02,36115,0.05457808103944574,Washington
2020-09-09,36115,0.01508308747517211,Washington
2020-09-16,36115,0.001913051919213363,Washington
2020-09-23,36115,0.029133656195231845,Washington
2020-09-30,36115,0.3656438140730773,Washington
2020-10-07,36115,0.08187094144523144,Washington
2020-10-14,36115,0.14463046193122864,Washington
2020-10-21,36115,0.08527764774459813,Washington
2020-10-28,36115,0.13752828312239476,Washington
2020-11-04,36115,0.0,Washington
2020-11-11,36115,0.1336021556385926,Washington
2020-11-18,36115,0.10086408769439004,Washington
2020-11-25,36115,0.2829876525127994,Washington
2020-12-02,36115,0.04685620910355023,Washington
2020-12-09,36115,0.031135120869813755,Washington
2020-12-16,36115,0.25175054743885994,Washington
2020-12-23,36115,0.13875467676137174,Washington
2020-12-30,36115,0.024473542347550392,Washington
2002-01-02,36117,0.025327525700309446,Wayne
2002-01-09,36117,0.005410964506154414,Wayne
2002-01-16,36117,0.03679208390946899,Wayne
2002-01-23,36117,0.01407828283845447,Wayne
2002-01-30,36117,0.3472008471643286,Wayne
2002-02-06,36117,0.022228581247808115,Wayne
2002-02-13,36117,0.00850322879185634,Wayne
2002-02-20,36117,0.0280942331467356,Wayne
2002-02-27,36117,0.06067819181563599,Wayne
2002-03-06,36117,0.03466618844374482,Wayne
2002-03-13,36117,0.030929839770708765,Wayne
2002-03-20,36117,0.08306056590351675,Wayne
2002-03-27,36117,0.14234640928251402,Wayne
2002-04-03,36117,0.16535573472668016,Wayne
2002-04-10,36117,0.2224859345837363,Wayne
2002-04-17,36117,0.03078591965770881,Wayne
2002-04-24,36117,0.21209138216051673,Wayne
2002-05-01,36117,0.09494413329022271,Wayne
2002-05-08,36117,0.3470325283706188,Wayne
2002-05-15,36117,0.08374741608609579,Wayne
2002-05-22,36117,0.04177718506460743,Wayne
2002-05-29,36117,0.3447019191724913,Wayne
2002-06-05,36117,0.07728229166241363,Wayne
2002-06-12,36117,0.4832844151450055,Wayne
2002-06-19,36117,0.03866315420184817,Wayne
2002-06-26,36117,0.11484002254603963,Wayne
2002-07-03,36117,0.009184729740289705,Wayne
2002-07-10,36117,0.06505505527768816,Wayne
2002-07-17,36117,0.03833429398946464,Wayne
2002-07-24,36117,0.16488942876458168,Wayne
2002-07-31,36117,0.011941664985248021,Wayne
2002-08-07,36117,0.0007420509396719613,Wayne
2002-08-14,36117,0.10265186738355883,Wayne
2002-08-21,36117,0.08559180796146393,Wayne
2002-08-28,36117,0.0002652359128530536,Wayne
2002-09-04,36117,0.002965629366891725,Wayne
2002-09-11,36117,0.13749108144215175,Wayne
2002-09-18,36117,0.003995197071552476,Wayne
2002-09-25,36117,0.26489213215453283,Wayne
2002-10-02,36117,0.07987991844700966,Wayne
2002-10-09,36117,0.00048051056052957265,Wayne
2002-10-16,36117,0.17045443505048752,Wayne
2002-10-23,36117,0.11040858853292386,Wayne
2002-10-30,36117,0.03019055975684231,Wayne
2002-11-06,36117,0.06022242882422039,Wayne
2002-11-13,36117,0.16491392557925014,Wayne
2002-11-20,36117,0.10748276526906661,Wayne
2002-11-27,36117,0.0485953114860292,Wayne
2002-12-04,36117,0.009256012538181884,Wayne
2002-12-11,36117,0.23527967716966355,Wayne
2002-12-18,36117,0.024707722500482174,Wayne
2002-12-25,36117,0.10493948343875152,Wayne
2003-01-01,36117,0.1840021371837273,Wayne
2003-01-08,36117,0.016048119162275856,Wayne
2003-01-15,36117,0.001342913873876179,Wayne
2003-01-22,36117,0.0020436512474719037,Wayne
2003-01-29,36117,0.10358216264285147,Wayne
2003-02-05,36117,0.0015692257937709136,Wayne
2003-02-12,36117,0.04365105075495584,Wayne
2003-02-19,36117,0.09317997922854764,Wayne
2003-02-26,36117,0.0001187604876966881,Wayne
2003-03-05,36117,0.015004208597539608,Wayne
2003-03-12,36117,0.00027294201676600745,Wayne
2003-03-19,36117,0.18072370705860002,Wayne
2003-03-26,36117,0.12225476265718628,Wayne
2003-04-02,36117,0.25886749358115985,Wayne
2003-04-09,36117,0.00015733713683273111,Wayne
2003-04-16,36117,0.033832253268753575,Wayne
2003-04-23,36117,0.012478946708142757,Wayne
2003-04-30,36117,0.18333758280745574,Wayne
2003-05-07,36117,0.18650627949474646,Wayne
2003-05-14,36117,0.06218613197104007,Wayne
2003-05-21,36117,0.3000369646719524,Wayne
2003-05-28,36117,0.14363534594927582,Wayne
2003-06-04,36117,0.05515129744474377,Wayne
2003-06-11,36117,0.1177759769239596,Wayne
2003-06-18,36117,0.12628164209724804,Wayne
2003-06-25,36117,0.02496048595224108,Wayne
2003-07-02,36117,0.09714202798672236,Wayne
2003-07-09,36117,0.10471409682317503,Wayne
2003-07-16,36117,0.21143437256770475,Wayne
2003-07-23,36117,0.1582018126334463,Wayne
2003-07-30,36117,0.45928353496960234,Wayne
2003-08-06,36117,0.29237071531159536,Wayne
2003-08-13,36117,0.03237110948871954,Wayne
2003-08-20,36117,0.02792759825076376,Wayne
2003-08-27,36117,0.22913606837391853,Wayne
2003-09-03,36117,0.00015939752172146524,Wayne
2003-09-10,36117,0.08470276902828898,Wayne
2003-09-17,36117,0.09055574451174055,Wayne
2003-09-24,36117,0.30844596810805214,Wayne
2003-10-01,36117,0.05637046269008091,Wayne
2003-10-08,36117,0.0016139958586011613,Wayne
2003-10-15,36117,0.15802253020228818,Wayne
2003-10-22,36117,0.19243478651956789,Wayne
2003-10-29,36117,0.11147772760263511,Wayne
2003-11-05,36117,0.014120622022476579,Wayne
2003-11-12,36117,0.10635725396319426,Wayne
2003-11-19,36117,0.2690188373838152,Wayne
2003-11-26,36117,0.2327710193182741,Wayne
2003-12-03,36117,0.008663432805665902,Wayne
2003-12-10,36117,0.2166251606707062,Wayne
2003-12-17,36117,0.07512680527621082,Wayne
2003-12-24,36117,0.06994946908629832,Wayne
2003-12-31,36117,0.07477326345230852,Wayne
2004-01-07,36117,0.03977579956075975,Wayne
2004-01-14,36117,0.016991559382794157,Wayne
2004-01-21,36117,0.027467836160212755,Wayne
2004-01-28,36117,0.07148063096870569,Wayne
2004-02-04,36117,0.11553241365722247,Wayne
2004-02-11,36117,0.0005096764486682202,Wayne
2004-02-18,36117,0.03372718282376549,Wayne
2004-02-25,36117,0.00389293345090534,Wayne
2004-03-03,36117,0.039823685373578756,Wayne
2004-03-10,36117,0.015082612899797303,Wayne
2004-03-17,36117,0.10356058300073658,Wayne
2004-03-24,36117,0.10648792566332434,Wayne
2004-03-31,36117,0.11412321450188756,Wayne
2004-04-07,36117,0.03127706742712429,Wayne
2004-04-14,36117,0.22060408283557212,Wayne
2004-04-21,36117,0.1103537061384746,Wayne
2004-04-28,36117,0.1649198222439736,Wayne
2004-05-05,36117,0.14283003192394972,Wayne
2004-05-12,36117,0.11235366625520068,Wayne
2004-05-19,36117,0.5195860099047422,Wayne
2004-05-26,36117,0.1323004032352141,Wayne
2004-06-02,36117,0.015453823409708483,Wayne
2004-06-09,36117,0.15177252536653082,Wayne
2004-06-16,36117,0.07509499841502734,Wayne
2004-06-23,36117,0.13668944194380725,Wayne
2004-06-30,36117,0.009440129381671016,Wayne
2004-07-07,36117,0.1852714547089168,Wayne
2004-07-14,36117,0.2748960447497666,Wayne
2004-07-21,36117,0.38332941439667984,Wayne
2004-07-28,36117,0.1449150646637593,Wayne
2004-08-04,36117,0.017300611495946732,Wayne
2004-08-11,36117,0.14759047827101313,Wayne
2004-08-18,36117,0.09387041721493006,Wayne
2004-08-25,36117,0.32134250684508253,Wayne
2004-09-01,36117,0.0,Wayne
2004-09-08,36117,0.5174427094420285,Wayne
2004-09-15,36117,0.0978264213339831,Wayne
2004-09-22,36117,0.0,Wayne
2004-09-29,36117,0.04952710106902357,Wayne
2004-10-06,36117,1.0250529157929122e-05,Wayne
2004-10-13,36117,0.10713548186634268,Wayne
2004-10-20,36117,0.04041586936052356,Wayne
2004-10-27,36117,0.09830339271242597,Wayne
2004-11-03,36117,0.12253888962524277,Wayne
2004-11-10,36117,0.00015206750166336342,Wayne
2004-11-17,36117,0.013626055135059037,Wayne
2004-11-24,36117,0.21065874131662504,Wayne
2004-12-01,36117,0.1455775797367096,Wayne
2004-12-08,36117,0.24633037139262473,Wayne
2004-12-15,36117,0.013074733250375305,Wayne
2004-12-22,36117,0.08160470426082611,Wayne
2004-12-29,36117,0.12464835228664535,Wayne
2005-01-05,36117,0.1395468930048602,Wayne
2005-01-12,36117,0.11755299115819591,Wayne
2005-01-19,36117,0.09644227499874043,Wayne
2005-01-26,36117,0.03410651135657515,Wayne
2005-02-02,36117,0.031265088490077426,Wayne
2005-02-09,36117,0.15481676187898433,Wayne
2005-02-16,36117,0.07857072246926171,Wayne
2005-02-23,36117,0.08263101547657113,Wayne
2005-03-02,36117,0.04605508935076484,Wayne
2005-03-09,36117,0.007726804278458336,Wayne
2005-03-16,36117,0.012373564989372556,Wayne
2005-03-23,36117,0.07702549586870841,Wayne
2005-03-30,36117,0.34376795071044136,Wayne
2005-04-06,36117,0.02815180378300803,Wayne
2005-04-13,36117,0.0,Wayne
2005-04-20,36117,0.2808766503419195,Wayne
2005-04-27,36117,0.15266875709806169,Wayne
2005-05-04,36117,0.0037090007681399584,Wayne
2005-05-11,36117,0.10642585160608828,Wayne
2005-05-18,36117,0.014873861534787076,Wayne
2005-05-25,36117,0.018031329306592982,Wayne
2005-06-01,36117,0.002781443780155054,Wayne
2005-06-08,36117,0.24096370727888175,Wayne
2005-06-15,36117,0.1706655908908163,Wayne
2005-06-22,36117,0.015100589820316859,Wayne
2005-06-29,36117,0.07600023467758936,Wayne
2005-07-06,36117,0.32276214289179606,Wayne
2005-07-13,36117,0.1546115916488426,Wayne
2005-07-20,36117,0.011465668146099364,Wayne
2005-07-27,36117,0.15398916282824107,Wayne
2005-08-03,36117,0.02196003945677408,Wayne
2005-08-10,36117,0.06749370780640415,Wayne
2005-08-17,36117,0.09710304073191114,Wayne
2005-08-24,36117,0.08048025252979382,Wayne
2005-08-31,36117,0.4448768751961844,Wayne
2005-09-07,36117,0.0031176112035089837,Wayne
2005-09-14,36117,0.17922124103643,Wayne
2005-09-21,36117,0.18317005004999892,Wayne
2005-09-28,36117,0.034206513847623556,Wayne
2005-10-05,36117,0.12880400571365108,Wayne
2005-10-12,36117,0.09289030161952334,Wayne
2005-10-19,36117,0.22314022428223065,Wayne
2005-10-26,36117,0.1727099219278898,Wayne
2005-11-02,36117,0.05086039964641843,Wayne
2005-11-09,36117,0.21444887428411416,Wayne
2005-11-16,36117,0.13991046750119754,Wayne
2005-11-23,36117,0.03179575602657029,Wayne
2005-11-30,36117,0.35339560627471656,Wayne
2005-12-07,36117,0.02987816560614322,Wayne
2005-12-14,36117,0.09276773328227657,Wayne
2005-12-21,36117,0.07676854759587773,Wayne
2005-12-28,36117,0.0783187678451733,Wayne
2006-01-04,36117,0.032835950110373754,Wayne
2006-01-11,36117,0.1183611165199961,Wayne
2006-01-18,36117,0.15827653530452931,Wayne
2006-01-25,36117,0.1220533877078976,Wayne
2006-02-01,36117,0.1792991113449846,Wayne
2006-02-08,36117,0.0033658153635250138,Wayne
2006-02-15,36117,0.03130425898624318,Wayne
2006-02-22,36117,0.050251352467707226,Wayne
2006-03-01,36117,0.005505080305738375,Wayne
2006-03-08,36117,0.21861194275645954,Wayne
2006-03-15,36117,0.03950469036187444,Wayne
2006-03-22,36117,0.0015407118148037366,Wayne
2006-03-29,36117,0.13379180697458132,Wayne
2006-04-05,36117,0.04006348457187414,Wayne
2006-04-12,36117,0.07984421934400286,Wayne
2006-04-19,36117,0.21039659423487528,Wayne
2006-04-26,36117,2.8480201893086943e-05,Wayne
2006-05-03,36117,0.013729904512209552,Wayne
2006-05-10,36117,0.28520905166598304,Wayne
2006-05-17,36117,0.07505340534927589,Wayne
2006-05-24,36117,0.0744258826598525,Wayne
2006-05-31,36117,0.18196143267310358,Wayne
2006-06-07,36117,0.14156160141075297,Wayne
2006-06-14,36117,0.14205022901296616,Wayne
2006-06-21,36117,0.10789855406619608,Wayne
2006-06-28,36117,0.3731708473392895,Wayne
2006-07-05,36117,0.19575980731419154,Wayne
2006-07-12,36117,0.5760448085410255,Wayne
2006-07-19,36117,0.20408530214003154,Wayne
2006-07-26,36117,0.21124273937727725,Wayne
2006-08-02,36117,0.16777115421635763,Wayne
2006-08-09,36117,0.015724275527255877,Wayne
2006-08-16,36117,0.1223143468211804,Wayne
2006-08-23,36117,0.18157547685716832,Wayne
2006-08-30,36117,0.3152935671193215,Wayne
2006-09-06,36117,0.011928296049258538,Wayne
2006-09-13,36117,0.2884876803436782,Wayne
2006-09-20,36117,0.13232862896152905,Wayne
2006-09-27,36117,0.2271355281450919,Wayne
2006-10-04,36117,0.07980271109512874,Wayne
2006-10-11,36117,0.0971863182827032,Wayne
2006-10-18,36117,0.4510555458920343,Wayne
2006-10-25,36117,0.2882067578445588,Wayne
2006-11-01,36117,0.01569693342649511,Wayne
2006-11-08,36117,0.17109811851488693,Wayne
2006-11-15,36117,0.23602899415917428,Wayne
2006-11-22,36117,0.0008526980610830444,Wayne
2006-11-29,36117,0.2828378577916218,Wayne
2006-12-06,36117,0.06648052653430828,Wayne
2006-12-13,36117,0.02918479934201709,Wayne
2006-12-20,36117,0.21516888296693132,Wayne
2006-12-27,36117,0.0868440116090434,Wayne
2007-01-03,36117,0.27098105422088076,Wayne
2007-01-10,36117,0.20190507812159403,Wayne
2007-01-17,36117,0.03975331351726449,Wayne
2007-01-24,36117,0.016800800915786698,Wayne
2007-01-31,36117,0.024179957923479378,Wayne
2007-02-07,36117,0.01306333092465398,Wayne
2007-02-14,36117,0.18301685457117856,Wayne
2007-02-21,36117,0.12707816233991512,Wayne
2007-02-28,36117,0.15548317305122814,Wayne
2007-03-07,36117,0.017327601223119667,Wayne
2007-03-14,36117,0.11453285148101193,Wayne
2007-03-21,36117,0.22310750505753926,Wayne
2007-03-28,36117,0.08644442827971943,Wayne
2007-04-04,36117,0.06365696949485157,Wayne
2007-04-11,36117,0.3525286481848785,Wayne
2007-04-18,36117,0.07032338657050527,Wayne
2007-04-25,36117,0.11806643860680717,Wayne
2007-05-02,36117,0.013139630002634866,Wayne
2007-05-09,36117,0.04092224896885455,Wayne
2007-05-16,36117,0.08241086519722428,Wayne
2007-05-23,36117,0.042431341833435,Wayne
2007-05-30,36117,0.07907096296548843,Wayne
2007-06-06,36117,0.0884401947259903,Wayne
2007-06-13,36117,0.0034557015945514045,Wayne
2007-06-20,36117,0.13418945612673788,Wayne
2007-06-27,36117,0.001489838443896068,Wayne
2007-07-04,36117,0.0849131283965627,Wayne
2007-07-11,36117,0.15626149491540023,Wayne
2007-07-18,36117,0.16520934800999904,Wayne
2007-07-25,36117,0.05936572514474392,Wayne
2007-08-01,36117,0.028603755303525498,Wayne
2007-08-08,36117,0.08857477882078715,Wayne
2007-08-15,36117,0.04955550975033215,Wayne
2007-08-22,36117,0.07716627728327044,Wayne
2007-08-29,36117,0.0,Wayne
2007-09-05,36117,0.14164886723405548,Wayne
2007-09-12,36117,0.11693279445171356,Wayne
2007-09-19,36117,0.0,Wayne
2007-09-26,36117,0.16363203525543213,Wayne
2007-10-03,36117,0.16135813221938275,Wayne
2007-10-10,36117,0.029839921010924236,Wayne
2007-10-17,36117,0.10861984321049281,Wayne
2007-10-24,36117,0.209616020321846,Wayne
2007-10-31,36117,0.04446903044403631,Wayne
2007-11-07,36117,0.05929866885500295,Wayne
2007-11-14,36117,0.22746626715940824,Wayne
2007-11-21,36117,0.3017399988935462,Wayne
2007-11-28,36117,0.2164100460442049,Wayne
2007-12-05,36117,0.03620083264208266,Wayne
2007-12-12,36117,0.27349558860130074,Wayne
2007-12-19,36117,0.1026266052919839,Wayne
2007-12-26,36117,0.08057838838015284,Wayne
2008-01-02,36117,0.028216887265443802,Wayne
2008-01-09,36117,0.09806793696978795,Wayne
2008-01-16,36117,0.012507846445909567,Wayne
2008-01-23,36117,0.015097054336885256,Wayne
2008-01-30,36117,0.1980337569090937,Wayne
2008-02-06,36117,0.15843063602889224,Wayne
2008-02-13,36117,0.06169521935018046,Wayne
2008-02-20,36117,0.019202492347760978,Wayne
2008-02-27,36117,0.08972837017582995,Wayne
2008-03-05,36117,0.2646886706768003,Wayne
2008-03-12,36117,0.029987064269205024,Wayne
2008-03-19,36117,0.10842053266242146,Wayne
2008-03-26,36117,0.16109199808644398,Wayne
2008-04-02,36117,0.02957777359655925,Wayne
2008-04-09,36117,0.15341141181332724,Wayne
2008-04-16,36117,0.0,Wayne
2008-04-23,36117,0.2801739823605333,Wayne
2008-04-30,36117,0.14680314716055623,Wayne
2008-05-07,36117,0.04683880015675511,Wayne
2008-05-14,36117,0.06745348429129601,Wayne
2008-05-21,36117,0.02644183351159362,Wayne
2008-05-28,36117,0.045903686700122695,Wayne
2008-06-04,36117,0.04966238911895614,Wayne
2008-06-11,36117,0.2082751574260848,Wayne
2008-06-18,36117,0.17869039097578415,Wayne
2008-06-25,36117,0.20643911457487515,Wayne
2008-07-02,36117,0.04343409490372453,Wayne
2008-07-09,36117,0.22802332263173802,Wayne
2008-07-16,36117,0.2165047816400017,Wayne
2008-07-23,36117,0.35187074009861263,Wayne
2008-07-30,36117,0.07029902019504723,Wayne
2008-08-06,36117,0.37857924082449507,Wayne
2008-08-13,36117,0.1307190895313397,Wayne
2008-08-20,36117,0.019135688032422746,Wayne
2008-08-27,36117,0.053535286869321554,Wayne
2008-09-03,36117,0.06332322363076466,Wayne
2008-09-10,36117,0.2053386074091707,Wayne
2008-09-17,36117,0.0,Wayne
2008-09-24,36117,0.029319517556099788,Wayne
2008-10-01,36117,0.16573478993294494,Wayne
2008-10-08,36117,0.04712668061256409,Wayne
2008-10-15,36117,0.20755986656461442,Wayne
2008-10-22,36117,0.24711562160934722,Wayne
2008-10-29,36117,0.14149666554294527,Wayne
2008-11-05,36117,0.05799222496560625,Wayne
2008-11-12,36117,0.15765944282923425,Wayne
2008-11-19,36117,0.08892085180351776,Wayne
2008-11-26,36117,0.13421882037073374,Wayne
2008-12-03,36117,0.01894427479276471,Wayne
2008-12-10,36117,0.11800366932792324,Wayne
2008-12-17,36117,0.1982788196099656,Wayne
2008-12-24,36117,0.11278022973991549,Wayne
2008-12-31,36117,0.06313265840123806,Wayne
2009-01-07,36117,0.14710819774440356,Wayne
2009-01-14,36117,0.021141142908683314,Wayne
2009-01-21,36117,0.001948747700745506,Wayne
2009-01-28,36117,0.053911615030041764,Wayne
2009-02-04,36117,0.001866022390978677,Wayne
2009-02-11,36117,0.12947045186800615,Wayne
2009-02-18,36117,0.03646956031609859,Wayne
2009-02-25,36117,0.02595114175762449,Wayne
2009-03-04,36117,0.3242242891366394,Wayne
2009-03-11,36117,0.08106186560222081,Wayne
2009-03-18,36117,0.026209878211375326,Wayne
2009-03-25,36117,0.10468897083774209,Wayne
2009-04-01,36117,0.2568496321993215,Wayne
2009-04-08,36117,0.0021546159737876485,Wayne
2009-04-15,36117,0.06934067778222795,Wayne
2009-04-22,36117,0.05635941324622503,Wayne
2009-04-29,36117,0.0989463712487902,Wayne
2009-05-06,36117,0.15182246693543025,Wayne
2009-05-13,36117,0.1551429522889001,Wayne
2009-05-20,36117,0.0,Wayne
